S,K,P,Ph,Zn,N,Soilcolor_encoded,PRECTOTCORR-W,QV2M-Au,WD10M,QV2M-W,label_encoded
-0.5581585863431178,5.153291594497779,0.5730427881542773,2.066862759472976,0.4083525567839299,0.0962188577405429,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.978885764901122,-0.0030606185482047,2.1162555148025524,-0.6569395864786445,0.100749903100143,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,6.059123195581797,-0.8052256531956145,2.2082744135228043,-0.8697845492950697,0.0876445098520463,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.8664680569332965,1.4623975474667608,2.1041341542702074,0.621655418918809,0.0934903430873389,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,6.665683717782408,1.9122602863131584,2.1041341542702074,0.8083728091376644,0.0814878168462679,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,6.295266001439646,-0.0030606185482047,2.2082744135228043,1.250916832334599,0.096582097846244,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,6.270988431858299,0.5730427881542773,1.9021075263969205,-0.1245303762574003,0.1449657702501857,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3383487145258168,6.037870919922137,1.3700537713192975,2.066862759472976,0.621655418918809,0.0546775612906957,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,6.16541785423142,1.3700537713192975,2.028148247292285,2.4643414000055515,0.1688985364618139,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,5.673323267171493,0.4230043810176722,1.9878743481543453,-0.4633869256668386,0.1016536537264998,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-1.042980233889854,5.135798437050262,0.8022836571897201,1.9600947840472696,1.42375188120076,0.0568528115927828,127,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.1305052795677118,6.056784013228625,1.3344969102515472,2.066862759472976,0.4083525567839299,0.1061601958283906,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.6752502030674117,5.996452088619021,0.2367549175023389,1.840549633397487,-0.6569395864786445,0.1248689820458692,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-1.042980233889854,5.337538079701318,1.3344969102515472,1.9878743481543453,2.533971137268938,0.0852598439508234,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.262690188904886,-0.8052256531956145,2.028148247292285,0.5186702215948535,0.1177830356563834,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,5.236441962829949,0.2367549175023389,1.8082887711792652,-0.2866150345250255,0.1192042474784765,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.1305052795677118,5.5053315359323625,-0.328223597451931,1.9021075263969205,-0.2866150345250255,0.102556588325092,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.556828061699537,0.8926042409368624,1.9878743481543453,2.0925254159627773,0.1070590722934077,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.529429087511423,1.904686633302868,2.0412203288596382,1.250916832334599,0.0490758376465926,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,5.181783550292085,0.2367549175023389,1.8718021769015916,-0.2866150345250255,0.108854404912082,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.609692421326892,5.476463551931511,0.4230043810176722,1.88706964903238,0.1623431951777303,0.1371498381472336,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.5360085403624488,6.003887067106539,-0.0030606185482047,1.824549292051046,-0.8697845492950697,0.0998453349697161,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.978885764901122,1.3344969102515472,1.824549292051046,0.8083728091376644,0.1052605106574929,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,6.091309882077698,0.5730427881542773,1.9600947840472696,1.250916832334599,0.1608425251168304,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.808142489980444,1.835436030946955,2.0541237336955462,0.621655418918809,0.0646635133257221,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.3930116303632578,5.564520407322694,-0.0030606185482047,1.8082887711792652,0.2898894820125043,0.1371498381472336,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3383487145258168,6.230481447578482,1.845052722254295,1.8718021769015916,1.7814566789552817,0.1345308929576061,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.7768703701089932,5.996452088619021,-0.0030606185482047,1.824549292051046,0.4083525567839299,0.1204461530758671,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2555671680636415,5.918893854273146,-0.328223597451931,1.8562979903656265,-0.6569395864786445,0.1177830356563834,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.048179282069401,5.241747015059643,0.8694703241476501,2.238579763018133,0.9731874700330556,0.1397619423751587,51,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.921578419643816,0.2367549175023389,1.824549292051046,-0.2866150345250255,0.1248689820458692,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
4.155299865243853,6.16541785423142,0.0759933136344594,2.2289385528257477,0.2898894820125043,0.131028262406404,51,0.75,10.98666667,0.30296012141251,8.016666667,10
1.3930116303632578,6.133398042996649,0.2367549175023389,1.791759469228055,-0.6569395864786445,0.131028262406404,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,6.597145701886651,0.971354324698596,1.88706964903238,1.3114737242314995,0.1544363533044189,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.4361654622475729,6.486160788944089,-0.328223597451931,1.8562979903656265,-0.1245303762574003,0.1301506844650451,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.3930116303632578,5.545177444479562,-0.8052256531956145,1.8082887711792652,-0.4633869256668386,0.1257512053055603,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
1.3930116303632578,6.342121418721152,0.2367549175023389,1.791759469228055,0.2898894820125043,0.128393214768399,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.067029577508125,6.0867747269123065,1.4030325145161882,1.824549292051046,1.250916832334599,0.1930966299619131,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.5581585863431178,6.084499413075172,-1.6066102305273708,2.0149030205422647,0.1623431951777303,0.0639133257436528,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.067029577508125,6.345636360828596,0.2367549175023389,1.8562979903656265,0.2898894820125043,0.1646666215552338,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,5.468060141135132,0.2367549175023389,2.079441541679836,1.1870970193002484,0.0983056887841233,859,0.75,10.98666667,0.30296012141251,8.016666667,10
4.482713293410398,5.616771097666572,-1.1221637401745654,2.135349173618132,1.2130332108282795,0.1222176327242492,51,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.41164605185504,0.5730427881542773,2.128231705849268,0.5186702215948535,0.0582689081239757,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.6133405690559115,5.075173815233827,1.3700537713192975,2.0149030205422647,1.3114737242314995,0.0854434818174674,127,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.159055299214529,1.0408084093443253,2.0541237336955462,1.119742960335155,0.1529785645970806,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,6.137727054086234,0.2367549175023389,1.9459101490553128,0.024626096589947,0.2045721657287744,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-1.042980233889854,6.063785208687608,1.3700537713192975,2.0149030205422647,1.1870970193002484,0.0826853666186078,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.010635294096256,1.4030325145161882,1.9878743481543453,1.048552372876825,0.1472123796803867,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,5.802118375377063,0.2367549175023389,2.0014800002101243,0.718016347344391,0.1115413747329074,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2555671680636415,5.726847747587197,-0.8052256531956145,1.9021075263969205,0.5186702215948535,0.1381084021176292,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
1.5360085403624488,5.4510384535657,0.2367549175023389,1.824549292051046,-0.2866150345250255,0.1856493468866293,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.9474741926885129,5.717027701406222,-0.328223597451931,2.0412203288596382,-1.6580362978518977,0.0646635133257221,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,6.093569770045136,-0.328223597451931,1.824549292051046,-0.2866150345250255,0.1996701951285676,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.3930116303632578,6.159095388491933,-0.328223597451931,1.791759469228055,-0.1245303762574003,0.17898265552844,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.2555671680636415,5.117993812416755,-0.0030606185482047,1.88706964903238,-0.6569395864786445,0.1314667627423056,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.673323267171493,-1.6066102305273708,2.0541237336955462,-0.6569395864786445,0.0597772040358607,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.9434903624529645,4.77912349311153,-1.2595783113936223,2.247072383063787,-2.737678153323486,0.1222176327242492,51,0.75,10.98666667,0.30296012141251,8.016666667,10
2.199512788517059,6.263398262591624,0.2367549175023389,1.7578579175523736,-0.2866150345250255,0.1930966299619131,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3769765296271304,5.666426688112432,0.0399622382142307,2.0082140323914683,-0.3730429394990369,0.0676586484738148,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7776003447512256,4.543294782270004,0.6961163443727647,2.039920783517553,0.038890065055024,0.1043600153242427,51,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,4.934473933130692,0.4230043810176722,1.840549633397487,0.5186702215948535,0.1372370183050849,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.9383079070702957,6.2324480165505225,0.971354324698596,1.824549292051046,0.1623431951777303,0.1864795669426183,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.0945233740442508,6.075346031088684,0.2367549175023389,1.840549633397487,0.024626096589947,0.17898265552844,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,4.804021044733257,-0.0030606185482047,1.791759469228055,1.048552372876825,0.140804876591021,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,5.468060141135132,-0.328223597451931,1.9315214116032136,-0.2866150345250255,0.1526352464235942,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.9383079070702957,5.641907070938114,0.2367549175023389,1.7578579175523736,0.1623431951777303,0.1522918103422586,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,6.059123195581797,1.5382144323353075,2.028148247292285,-0.4633869256668386,0.0627869880987648,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.9383079070702957,6.129050210060545,0.4230043810176722,1.7578579175523736,-0.1245303762574003,0.1642424433940487,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2185255784996757,5.2574953720277815,-0.6241391978566817,1.922787731634459,-1.627319748629705,0.130567191217137,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3383487145258168,5.43372200355424,-0.8052256531956145,1.9459101490553128,-0.4633869256668386,0.1195592350576392,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,6.395261598115449,0.971354324698596,2.028148247292285,0.024626096589947,0.102556588325092,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,6.1224928095143865,1.3344969102515472,2.028148247292285,1.475893062654505,0.0993927438780348,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,6.517671272912275,1.6728787173712565,1.9600947840472696,1.3114737242314995,0.2143046026470053,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.048179282069401,5.497168225293202,0.083528453111027,1.8421356765531216,-1.0318572691101342,0.0842754293625353,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,5.707110264748875,0.4230043810176722,1.88706964903238,-1.104961187225002,0.1020149254067297,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.125180155540364,6.218600119691729,-0.0338594654759624,1.8531680973566984,0.8083728091376644,0.0802685283279792,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.4361654622475729,6.129050210060545,0.4230043810176722,1.8562979903656265,0.8083728091376644,0.1688985364618139,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-1.6133405690559115,5.5909869805108565,1.1582027517430848,1.9459101490553128,-0.6569395864786445,0.1099300593721961,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.846438775057725,-0.8052256531956145,1.88706964903238,-0.8697845492950697,0.1552928844060353,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.6475710291553723,4.5217885770490405,-0.7472983680911535,1.9315214116032136,-0.8922418542655195,0.1133286853070031,51,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2555671680636415,5.459585514144159,0.4230043810176722,1.8562979903656265,-0.2866150345250255,0.1112730024094287,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.7439120601851995,5.572154032177765,0.1439324011975188,1.9154509415706047,0.0810101534605302,0.1484200051182733,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3383487145258168,5.739792912179234,-0.0030606185482047,1.916922612182061,-0.4633869256668386,0.0940366419263829,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.771441123130016,-0.8052256531956145,2.0149030205422647,1.250916832334599,0.1177830356563834,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.8951936657531144,5.241747015059643,-0.9106806570635504,1.9459101490553128,-1.2848282818055372,0.1043600153242427,35,0.75,10.98666667,0.30296012141251,8.016666667,10
0.453823429842511,5.214935757608986,-0.9368882404036064,1.8594181177018696,0.3968872143367542,0.1988508587451652,85,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-1.3148157577002997,5.83773044716594,-0.328223597451931,2.0412203288596382,1.1870970193002484,0.1151128071005045,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.5581585863431178,5.568344503761097,-0.0030606185482047,1.9459101490553128,-0.8697845492950697,0.0973989059871327,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,6.148468295917647,0.5730427881542773,2.2192034840549946,-0.1245303762574003,0.1228369099590624,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.594711379601839,0.8022836571897201,1.916922612182061,0.1623431951777303,0.0970359625115942,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.934894195619588,0.6972545974996897,2.0149030205422647,0.4083525567839299,0.1034587083682299,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.389071729816501,-0.328223597451931,2.028148247292285,-0.8697845492950697,0.0978524001675046,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2555671680636415,5.2574953720277815,0.8926042409368624,1.979621206397625,0.3383091185348469,0.1133286853070031,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.067029577508125,6.159095388491933,0.5838238794861412,1.9572739077056285,1.193633335896835,0.1570037488096647,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.067029577508125,6.664409020350408,0.8926042409368624,1.9021075263969205,1.3114737242314995,0.1803195541232815,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,5.902633333401366,-0.8052256531956145,1.9315214116032136,0.5186702215948535,0.1714291156275309,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.5755162541283224,5.82600010738045,1.5020523502167442,1.9629077254238845,1.510943197437747,0.0861776962410523,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.2459624593962144,5.010635294096256,-0.328223597451931,1.840549633397487,0.2898894820125043,0.2293641631272659,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.3930116303632578,6.594413459749778,1.1026607514559956,1.824549292051046,1.119742960335155,0.2231435513142097,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.1305052795677118,5.605802066295998,0.2367549175023389,1.88706964903238,-0.4633869256668386,0.1087647147913887,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.0902198716940889,5.720311776607412,0.1893988253226154,2.206074192613202,0.7907547392165016,0.173953307123438,51,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,6.190315405853148,1.254161038213727,2.0014800002101243,0.1623431951777303,0.1658533640866473,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,6.448889394146858,1.9405988012095223,2.1041341542702074,1.661853341254108,0.1336563848126735,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
1.4363219544180417,4.442651256490317,0.2047569525801284,1.8180767775454283,-1.627319748629705,0.0953101798043248,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
2.563708535846748,6.0063531596017325,-0.8052256531956145,1.824549292051046,0.718016347344391,0.1501426584297195,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,5.69035945432406,0.5730427881542773,1.9315214116032136,-0.6569395864786445,0.1082264050708712,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.9383079070702957,6.163314804034641,-0.0030606185482047,1.840549633397487,0.4083525567839299,0.1510028735365274,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2185255784996757,6.206575926724928,1.3454544897457448,1.8991179875485544,1.6184531475511528,0.1823215567939546,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.1708145567232804,5.66988092298052,-0.1781987093831266,2.2278615467981093,0.2898894820125043,0.1397619423751587,51,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.62040086571715,0.2367549175023389,1.8718021769015916,-0.2866150345250255,0.0988493640421689,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.970814162358362,5.25227342804663,-0.7472983680911535,2.0001277349601105,-0.4086958837702404,0.1043600153242427,35,0.75,10.98666667,0.30296012141251,8.016666667,10
0.677289137819608,5.961005339623274,-0.139217528908909,1.890095369948917,-0.4267625024196023,0.1823215567939546,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.3930116303632578,5.5053315359323625,0.2367549175023389,1.791759469228055,0.8083728091376644,0.216722983511287,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,5.910796644040527,-0.8052256531956145,2.066862759472976,0.1623431951777303,0.1370626503883397,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,5.924255797414532,1.845052722254295,2.066862759472976,1.661853341254108,0.2103419594770008,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.9434903624529645,5.147494476813453,-0.0030606185482047,1.7578579175523736,0.9731874700330556,0.2499802052677694,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.9302711194238692,5.375278407684165,-0.0569210755144707,2.0541237336955462,-1.154989231096747,0.0769610411361283,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.7920815786191239,6.124683390894205,1.1582027517430848,1.9459101490553128,0.621655418918809,0.1688985364618139,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.820082930352362,-0.0030606185482047,1.9740810260220096,-1.104961187225002,0.097580328338864,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,6.0063531596017325,-0.8052256531956145,1.88706964903238,-0.6569395864786445,0.1546077182264388,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.700443573390687,-0.328223597451931,1.916922612182061,-0.2866150345250255,0.2029408439966903,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,5.030437921392435,-0.8052256531956145,1.824549292051046,-0.2866150345250255,0.1283052601529238,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3899402519454632,5.62040086571715,0.5784535054913919,2.0082140323914683,0.4754660336419427,0.1043600153242427,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.7768703701089932,4.990432586778736,-0.0030606185482047,1.8562979903656265,0.024626096589947,0.2159175062224701,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.3383487145258168,5.123963979403259,-0.8052256531956145,1.9021075263969205,-0.1245303762574003,0.1839868361130158,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.631211781821365,-0.8052256531956145,2.128231705849268,0.621655418918809,0.101743983883284,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.042980233889854,5.54907608489522,-0.8052256531956145,1.9878743481543453,-0.2866150345250255,0.1187603357208428,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.1305052795677118,5.25227342804663,-2.048089657393788,1.9021075263969205,-0.0042458586614748,0.1484200051182733,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.6849068247158157,5.2574953720277815,0.4028259609278815,1.885553348514416,-0.7186404319625409,0.0953101798043248,35,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.1301351755712647,4.875197323201151,0.8926042409368624,2.064327903869788,-0.2530837742168199,0.1133286853070031,35,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,6.38856140554563,1.960022774888527,1.916922612182061,1.703412324454213,0.1755486725065259,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,5.863631175598097,-0.328223597451931,1.9740810260220096,-0.2866150345250255,0.1319927094584969,859,0.75,10.98666667,0.30296012141251,8.016666667,10
2.3965086103515394,5.796057750765372,0.4743594262625565,2.2321626286975,0.5607023825359961,0.1823215567939546,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.985699314391967,6.324358962381311,-0.0424406255701746,1.8702625307159984,0.6512294649080905,0.1823215567939546,85,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.5604238741892814,4.948759890378168,-0.891387870075914,1.9242486522741336,0.6609581696826987,0.0861776962410523,35,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.996406802020943,5.153291594497779,-0.2188052219596059,2.0241930674493576,-0.7186404319625409,0.1043600153242427,35,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7703823055066771,5.351858133476067,-0.5842590341168802,1.873339456220478,-1.2060897737835925,0.1133286853070031,35,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,5.8522024797744745,0.2367549175023389,2.0014800002101243,-0.4633869256668386,0.1623739189842586,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2555671680636415,5.572154032177765,-0.328223597451931,1.916922612182061,-0.2866150345250255,0.1552928844060353,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.568344503761097,-0.0030606185482047,1.916922612182061,-0.1245303762574003,0.1522918103422586,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.4312882912454354,5.755742213586912,0.4866733471658998,2.074428999856292,0.1356512066074722,0.1043600153242427,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.7430031878094825,0.2367549175023389,1.9878743481543453,-1.366183130653083,0.1229253468372982,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.3148157577002997,5.908082938168931,1.0408084093443253,2.0412203288596382,-0.1245303762574003,0.1552928844060353,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.906453608669134,5.605802066295998,-0.339844585821717,1.8594181177018696,1.003857598726766,0.1988508587451652,85,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.9383079070702957,5.71042701737487,-0.8052256531956145,1.8082887711792652,0.718016347344391,0.2299999921106961,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
0.2185255784996757,5.3981627015177525,0.8562360865950074,1.99061032797322,0.7729143519237621,0.1484200051182733,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3043376507055598,4.812184355372417,-1.5114751830106747,1.9572739077056285,-0.1401303533014523,0.1484200051182733,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.5581585863431178,5.529429087511423,-0.0030606185482047,1.916922612182061,-1.366183130653083,0.1531501794936748,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.544596290095986,5.616771097666572,0.4345364701639554,1.8261608959453877,-1.080338845403955,0.0953101798043248,35,0.75,10.98666667,0.30296012141251,8.016666667,10
1.6752502030674117,5.537334267018537,-0.0030606185482047,1.8718021769015916,0.8083728091376644,0.2407476852625668,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.9383079070702957,5.176149732573829,-1.6066102305273708,1.8562979903656265,-0.2866150345250255,0.1273372484611951,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
0.2739686257974296,6.483107351457199,1.188926047517207,1.958685340544036,0.868344078994911,0.1484200051182733,1295,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.3052890123254628,6.525029657843462,0.193815301872792,1.8594181177018696,-0.5195854070127398,0.2070141693843261,85,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
2.034408168478529,5.43372200355424,0.6403719541881627,2.169053700369523,0.0810101534605302,0.0953101798043248,35,0.75,10.98666667,0.30296012141251,8.016666667,10
1.0945233740442508,5.521460917862246,-0.8052256531956145,1.88706964903238,0.2898894820125043,0.1522918103422586,859,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
1.2459624593962144,5.123963979403259,-0.8052256531956145,1.840549633397487,-1.104961187225002,0.1634784689924747,1295,0.75,10.98666667,0.30296012141251,8.016666667,10
-1.2893601571257052,5.5093883366279774,-0.2575545664981373,1.94876321803772,-0.6167728522922954,0.1133286853070031,35,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.5581585863431178,5.762051382780177,-0.0030606185482047,1.8718021769015916,-0.6569395864786445,0.1462625069782521,859,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.616771097666572,-0.0030606185482047,1.9600947840472696,0.4083525567839299,0.1428874875485475,859,0.75,10.98666667,0.30296012141251,8.016666667,10
1.6338557630466926,5.384495062789089,0.0607288056591998,1.803358605071407,-1.6580362978518977,0.1906203596086497,1194,1.986666667,12.14666667,-0.7549735270714579,9.256666667,10
-0.3383487145258168,5.3471075307174685,0.2367549175023389,1.9315214116032136,0.621655418918809,0.2110709700799405,859,0.75,10.98666667,0.30296012141251,8.016666667,10
0.067029577508125,6.238324625039508,-0.8052256531956145,1.8562979903656265,0.1623431951777303,0.2114757464465277,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.9428880451859712,5.393627546352362,-0.6654872144080427,2.018895041811802,-0.9843671333318668,0.0676586484738148,35,0.75,10.98666667,0.30296012141251,8.016666667,10
0.609692421326892,5.746203190540153,-1.6066102305273708,1.9878743481543453,0.1623431951777303,0.1240743151019266,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7108047703599054,5.75890177387728,1.4186497765760924,2.012232791986386,-0.2866150345250255,0.1043600153242427,35,0.75,10.98666667,0.30296012141251,8.016666667,10
0.4361654622475729,5.75890177387728,-0.8052256531956145,1.88706964903238,-0.1245303762574003,0.1568327940267883,1194,0.75,10.98666667,0.30296012141251,8.016666667,10
-0.7920815786191239,5.5093883366279774,-0.8052256531956145,1.9740810260220096,0.1623431951777303,0.1572601261985834,859,0.75,10.98666667,0.30296012141251,8.016666667,10
