Ph,K,P,N,Zn,S,QV2M-W,QV2M-Au,PRECTOTCORR-W,Soilcolor_encoded,label_encoded
1.840549633397487,6.066108090103747,-0.328223597451931,0.1745413694749923,0.4083525567839299,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,5.910796644040527,-0.0030606185482047,0.183737220935117,0.4083525567839299,1.3930116303632578,8.343333333,11.43333333,0.873333333,1194.0,4
1.824549292051046,5.849324779946859,-0.328223597451931,0.1895454018832742,0.024626096589947,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,6.137727054086234,-0.8052256531956145,0.2213820006945489,0.2898894820125043,-0.1305052795677118,8.343333333,11.43333333,0.873333333,1194.0,4
1.8718021769015916,5.455321115357702,-0.328223597451931,0.1198253930683485,-0.8697845492950697,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,5.225746673713202,-1.6066102305273708,0.1414995622736995,-1.104961187225002,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,4.919980925828125,-0.8052256531956145,0.192601866201511,-0.2866150345250255,1.5360085403624488,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,4.927253685157205,-1.6066102305273708,0.1547790537875536,-1.104961187225002,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,6.470799503782602,-0.0030606185482047,0.140804876591021,0.1623431951777303,-0.3383487145258168,8.343333333,11.43333333,0.873333333,1295.0,4
1.7749523509116738,5.805134968916488,-0.328223597451931,0.1867284986121608,0.024626096589947,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.733341276897746,-0.8052256531956145,0.210585022066814,-1.104961187225002,0.2555671680636415,8.343333333,11.43333333,0.873333333,1194.0,4
1.824549292051046,4.941642422609304,-0.328223597451931,0.1942501276592284,-1.366183130653083,0.609692421326892,8.383333333,12.63666667,0.413333333,1295.0,4
1.8082887711792652,5.568344503761097,-0.8052256531956145,0.210585022066814,0.1623431951777303,0.609692421326892,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.6937321388027,-0.8052256531956145,0.210585022066814,0.718016347344391,-0.1305052795677118,8.343333333,11.43333333,0.873333333,1194.0,4
1.8562979903656265,5.713732805509369,-0.8052256531956145,0.1942501276592284,0.024626096589947,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.7047480922384253,5.3706380281276624,-0.8052256531956145,0.1882207887249443,-0.8697845492950697,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.796057750765372,-0.8052256531956145,0.1616935889979871,-0.8697845492950697,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1295.0,4
1.7578579175523736,5.6240175061873385,-0.8052256531956145,0.1742893850966903,0.1623431951777303,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.0369526024136295,-0.0030606185482047,0.210585022066814,0.5186702215948535,0.609692421326892,8.343333333,11.43333333,0.873333333,859.0,4
1.8082887711792652,5.910796644040527,0.6972545974996897,0.210585022066814,0.718016347344391,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,4.859812404361672,-0.8052256531956145,0.1892144130511254,-1.104961187225002,0.4361654622475729,8.383333333,12.63666667,0.413333333,1295.0,4
1.8082887711792652,6.543911845564792,0.2367549175023389,0.210585022066814,1.5730864745910855,-1.042980233889854,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.929589143389895,-0.328223597451931,0.210585022066814,0.8932695883039424,-0.3383487145258168,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,6.336825731146441,-0.0030606185482047,0.210585022066814,1.5256164196105555,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.003887067106539,1.1026607514559956,0.210585022066814,1.250916832334599,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,5.823045895483019,0.8926042409368624,0.20089794236689,-1.104961187225002,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.3981627015177525,-1.6066102305273708,0.1680535849962497,-0.8697845492950697,-0.5581585863431178,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,5.247024072160486,-0.8052256531956145,0.1629688282781396,-1.366183130653083,1.0945233740442508,8.383333333,12.63666667,0.413333333,1295.0,4
1.8562979903656265,6.872128101338986,0.2367549175023389,0.2155951335568801,0.5186702215948535,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8779371654691075,6.0867747269123065,-0.7360493269603503,0.1823215567939546,0.2651393508619287,-0.4886199818475393,8.343333333,11.43333333,0.873333333,85.0,4
1.824549292051046,5.135798437050262,-0.8052256531956145,0.1909508834920091,0.1623431951777303,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,6.068425588244111,-0.8052256531956145,0.20089794236689,0.2898894820125043,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,7.018401799069201,0.4230043810176722,0.210585022066814,1.661853341254108,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.916922612182061,6.329720905522696,0.4230043810176722,0.1699959071033177,0.2898894820125043,-0.5581585863431178,8.343333333,11.43333333,0.873333333,1295.0,4
1.88706964903238,5.655991810819852,0.4230043810176722,0.1792334601947214,-0.6569395864786445,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,4.762173934797756,-0.8052256531956145,0.1030077500742291,-0.1245303762574003,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.966146739123692,-0.8052256531956145,0.2079893035425324,1.119742960335155,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.736572297479192,-1.6066102305273708,0.1758003398036891,-1.6580362978518977,0.4361654622475729,8.383333333,12.63666667,0.413333333,1295.0,4
1.9021075263969205,5.602118820879701,-0.8052256531956145,0.1833210571270381,-0.8697845492950697,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1295.0,4
1.8082887711792652,5.886104031450156,-0.328223597451931,0.1886349188505467,0.8083728091376644,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,6.386879319362645,0.2367549175023389,0.2075018553242528,0.4083525567839299,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.7227665977411035,5.700443573390687,-0.0030606185482047,0.210260925483196,1.250916832334599,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.916922612182061,6.647688373563329,1.601907013351895,0.2164814084406593,1.9513478939206448,-0.1305052795677118,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.54907608489522,-0.8052256531956145,0.1995063815480555,0.4083525567839299,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.582025138892826,-0.0030606185482047,0.210585022066814,0.9731874700330556,-1.042980233889854,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.453624998892692,-0.0030606185482047,0.210585022066814,1.661853341254108,-1.6133405690559115,8.343333333,11.43333333,0.873333333,1295.0,4
1.8082887711792652,6.725033642166843,0.2367549175023389,0.210585022066814,2.066231257301546,-1.3148157577002997,8.343333333,11.43333333,0.873333333,1194.0,4
1.7578579175523736,5.049856007249537,-0.328223597451931,0.1606722253888984,-0.4633869256668386,0.7768703701089932,8.343333333,11.43333333,0.873333333,1194.0,4
1.7749523509116738,4.48863636973214,-0.8052256531956145,0.1326935417254653,-0.8697845492950697,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,5.736572297479192,-0.0030606185482047,0.2022058800993297,1.1870970193002484,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.683579767338681,-0.8052256531956145,0.210585022066814,0.1623431951777303,-0.1305052795677118,8.343333333,11.43333333,0.873333333,859.0,4
1.8562979903656265,6.556778356158042,0.4230043810176722,0.2079893035425324,1.048552372876825,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.579729825986222,1.4623975474667608,0.1970459521923366,0.2898894820125043,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,6.297109319933935,0.6972545974996897,0.1608425251168304,1.661853341254108,-1.9474741926885129,8.383333333,12.63666667,0.413333333,127.0,4
1.840549633397487,5.91350300563827,-0.328223597451931,0.1849846742134383,-0.2866150345250255,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.883322388488279,-0.328223597451931,0.210585022066814,0.718016347344391,-0.7920815786191239,8.343333333,11.43333333,0.873333333,1194.0,4
1.7404661748405046,5.1647859739235145,-0.0030606185482047,0.1631387373771806,-0.2866150345250255,1.0945233740442508,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.564520407322694,-1.6066102305273708,0.210585022066814,0.9731874700330556,-3.081796320537157,8.343333333,11.43333333,0.873333333,859.0,4
1.8082887711792652,5.700443573390687,-0.8052256531956145,0.210585022066814,0.5186702215948535,-3.081796320537157,8.343333333,11.43333333,0.873333333,859.0,4
1.88706964903238,6.421622267806518,0.971354324698596,0.2156757364666887,1.919926251395432,-1.9474741926885129,8.383333333,12.63666667,0.413333333,1194.0,4
1.88706964903238,6.340359303727752,0.971354324698596,0.2156757364666887,0.8083728091376644,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,4.605170185988092,-0.8052256531956145,0.1988508587451652,-1.104961187225002,1.0945233740442508,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.541263545158426,-0.328223597451931,0.1831545430978464,0.024626096589947,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,6.0063531596017325,-0.0030606185482047,0.2110709700799405,0.4083525567839299,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1194.0,4
1.88706964903238,5.673323267171493,-0.328223597451931,0.2156757364666887,0.1623431951777303,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.916922612182061,6.253828811575473,0.4230043810176722,0.2326977641190214,0.621655418918809,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.476463551931511,0.4230043810176722,0.1798184265758361,0.1623431951777303,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.811140992976701,-0.0030606185482047,0.0714831016218642,1.1870970193002484,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.937536205082426,-0.328223597451931,0.210585022066814,0.4083525567839299,-0.5581585863431178,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,6.066108090103747,-0.0030606185482047,0.1710920748424058,0.8932695883039424,0.2555671680636415,8.383333333,12.63666667,0.413333333,1295.0,4
1.8082887711792652,6.008813185442595,-0.8052256531956145,0.2287279296081104,0.1623431951777303,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,6.760414691083428,-0.328223597451931,0.2100988377934012,1.42375188120076,0.2555671680636415,8.383333333,12.63666667,0.413333333,1295.0,4
1.7578579175523736,5.855071922202427,-0.8052256531956145,0.1906203596086497,1.1870970193002484,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.7404661748405046,5.010635294096256,-0.8052256531956145,0.1947440767925118,-1.366183130653083,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.986452005284438,0.4230043810176722,0.210585022066814,1.1870970193002484,-0.5581585863431178,8.343333333,11.43333333,0.873333333,1194.0,4
1.864080130807681,5.730099782973574,-2.387416442371127,0.131028262406404,-0.8475500103497849,0.067029577508125,8.343333333,11.43333333,0.873333333,3.0,4
1.8082887711792652,5.472270673671475,-0.328223597451931,0.210585022066814,0.9731874700330556,-0.5581585863431178,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.572154032177765,-1.6066102305273708,0.1769739504673593,-1.9862510967923184,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,4.442651256490317,-1.6066102305273708,0.1638180852293949,-0.1245303762574003,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.641907070938114,-0.328223597451931,0.210585022066814,0.1623431951777303,-0.1305052795677118,8.343333333,11.43333333,0.873333333,1194.0,4
1.88706964903238,5.8888779583328805,-0.328223597451931,0.2156757364666887,-0.1245303762574003,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,4.736198448394496,-0.8052256531956145,0.1769739504673593,-1.104961187225002,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,5.802118375377063,-0.328223597451931,0.1453982026893568,1.1870970193002484,-0.3383487145258168,8.343333333,11.43333333,0.873333333,1194.0,4
1.88706964903238,5.71042701737487,-0.328223597451931,0.2156757364666887,0.4083525567839299,-1.042980233889854,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,5.298317366548036,-0.8052256531956145,0.2143046026470053,-0.8697845492950697,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.7404661748405046,5.389071729816501,-0.328223597451931,0.2231435513142097,-1.6580362978518977,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.66988092298052,-0.8052256531956145,0.208638865111328,0.621655418918809,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,5.209486152841421,-0.8052256531956145,0.2094502241822072,-0.8697845492950697,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.12029741895095,1.4892490957034197,0.210585022066814,1.5256164196105555,0.2555671680636415,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.493061443340548,-0.328223597451931,0.1802360503029332,0.8083728091376644,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.9878743481543453,5.752572638825633,0.4230043810176722,0.2449833179186656,-0.6569395864786445,-0.7920815786191239,8.383333333,12.63666667,0.413333333,1194.0,4
1.9878743481543453,6.028278520230698,1.0408084093443253,0.2449833179186656,0.621655418918809,-1.3148157577002997,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.828945617610208,-0.0030606185482047,0.1996701951285676,1.1870970193002484,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1295.0,4
1.8082887711792652,5.717027701406222,-0.328223597451931,0.210585022066814,0.2898894820125043,0.067029577508125,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.953243334287785,-0.8052256531956145,0.2053868297249507,1.703412324454213,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.75890177387728,-0.328223597451931,0.1769739504673593,-0.4633869256668386,0.9383079070702957,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.081404364984463,-0.8052256531956145,0.210585022066814,-1.6580362978518977,0.4361654622475729,8.343333333,11.43333333,0.873333333,1194.0,4
1.9878743481543453,6.652863029353347,0.2367549175023389,0.2449833179186656,1.5256164196105555,-0.3383487145258168,8.383333333,12.63666667,0.413333333,1295.0,4
1.840549633397487,5.602118820879701,0.2367549175023389,0.180486540848225,-0.1245303762574003,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.7404661748405046,5.407171771460119,-0.0030606185482047,0.2117994496135527,-0.6569395864786445,1.5360085403624488,8.383333333,12.63666667,0.413333333,1194.0,4
1.916922612182061,5.863631175598097,0.4230043810176722,0.1841532116229246,1.1870970193002484,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.916922612182061,6.373319789577012,0.971354324698596,0.2405904649179304,1.6184531475511528,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.928618651945252,5.8664680569332965,-1.1221637401745654,0.1988508587451652,-0.5386640539580454,-0.2580573551222558,8.343333333,11.43333333,0.873333333,11.0,4
1.9643112344262048,5.8971538676367405,-0.375514956502808,0.1397619423751587,0.4197365476176362,-0.9682657267784016,8.343333333,11.43333333,0.873333333,3.0,4
1.8082887711792652,5.963579343618446,-0.328223597451931,0.1977847168473196,-0.1245303762574003,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.723585101952381,-0.328223597451931,0.1492817027157544,-0.8697845492950697,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.831882477283517,-0.328223597451931,0.1930966299619131,-0.1245303762574003,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.176149732573829,0.2367549175023389,0.1994244646936169,-1.366183130653083,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.459585514144159,0.2367549175023389,0.1927668146554932,-1.104961187225002,1.6752502030674117,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.318119993844216,-0.8052256531956145,0.1806534996932576,0.024626096589947,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,6.813444599510896,0.8926042409368624,0.2484213584984782,0.8932695883039424,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.802118375377063,-0.8052256531956145,0.1881379421153944,-0.2866150345250255,0.9383079070702957,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,6.175867270105761,0.2367549175023389,0.1904550566906768,-0.4633869256668386,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,5.950642552587727,-0.8052256531956145,0.1672079189839064,-0.2866150345250255,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,5.771441123130016,-0.328223597451931,0.1773090149704103,0.718016347344391,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,4.875197323201151,-0.328223597451931,0.2037568375140196,-1.366183130653083,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.9021075263969205,6.902742737158593,0.5730427881542773,0.2429461786103894,1.85339813867392,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.14166355650266,-0.0030606185482047,0.1822382199882061,-0.2866150345250255,1.0945233740442508,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,5.828945617610208,-0.8052256531956145,0.1186715297174986,-1.9862510967923184,1.6752502030674117,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,5.703782474656201,-0.328223597451931,0.1777276877837272,0.2898894820125043,0.067029577508125,8.383333333,12.63666667,0.413333333,1295.0,4
1.8718021769015916,6.843749949006225,0.971354324698596,0.2045721657287744,1.3114737242314995,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,4.882801922586371,-0.8052256531956145,0.174793290373163,-0.1245303762574003,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.259581464064923,-0.0030606185482047,0.1475575643576146,0.718016347344391,0.2555671680636415,8.343333333,11.43333333,0.873333333,1194.0,4
1.9459101490553128,6.80903930604298,0.8926042409368624,0.1922718876471227,1.1870970193002484,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,6.202535517187923,-0.8052256531956145,0.2025325974100853,-0.2866150345250255,1.5360085403624488,8.383333333,12.63666667,0.413333333,1194.0,4
1.9021075263969205,6.767343125265392,0.971354324698596,0.1731126177086447,1.6184531475511528,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8547342683894437,5.111987788356544,-0.8052256531956145,0.1906203596086497,-1.366183130653083,0.609692421326892,8.343333333,11.43333333,0.873333333,1194.0,4
1.824549292051046,6.565264970035361,0.2367549175023389,0.216722983511287,0.621655418918809,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.9878743481543453,5.513428746164983,1.356158804154967,0.2151113796169455,0.4863796325171149,-0.4116457639342768,8.343333333,11.43333333,0.873333333,7.0,4
2.048982334195127,5.525452939131784,0.021390152216683,0.1570037488096647,-0.2697770510323382,-0.6106208086487752,8.343333333,11.43333333,0.873333333,7.0,4
1.8082887711792652,5.176149732573829,-0.328223597451931,0.1628838629014795,-0.6569395864786445,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,4.787491742782046,-0.8052256531956145,0.175632568643158,-0.8697845492950697,1.0945233740442508,8.383333333,12.63666667,0.413333333,1194.0,4
2.0149030205422647,7.463363045520021,1.804593722111084,0.233489843368354,2.1425352246030145,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.159055299214529,-0.0030606185482047,0.1600759478466349,-1.366183130653083,2.199512788517059,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,6.142037405587356,-0.328223597451931,0.1797348808971877,0.718016347344391,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,5.6937321388027,-1.6066102305273708,0.140804876591021,-0.8697845492950697,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,5.673323267171493,-1.6066102305273708,0.0877361143040867,-0.1245303762574003,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,5.7899601708972535,-0.328223597451931,0.1612681475961222,-0.4633869256668386,0.4361654622475729,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.214935757608986,-0.8052256531956145,0.1475575643576146,-1.104961187225002,0.067029577508125,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,5.560681631015528,-0.8052256531956145,0.1546933896764805,-0.2866150345250255,1.6752502030674117,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,4.6443908991413725,-0.8052256531956145,0.1585410281285512,-1.6580362978518977,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.459585514144159,-0.0030606185482047,0.1699959071033177,-0.6569395864786445,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.7404661748405046,5.010635294096256,-0.8052256531956145,0.1638180852293949,-1.6580362978518977,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.88706964903238,6.272877006546167,0.2367549175023389,0.1859815176254417,0.1623431951777303,-0.5581585863431178,8.343333333,11.43333333,0.873333333,1194.0,4
1.840549633397487,6.20050917404269,-0.0030606185482047,0.2159175062224701,1.919926251395432,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,5.902633333401366,-0.328223597451931,0.175632568643158,0.8083728091376644,0.2555671680636415,8.383333333,12.63666667,0.413333333,1194.0,4
1.8547342683894437,5.575949103146316,-0.7472983680911535,0.1906203596086497,-0.0784984475290745,0.6940346279374928,8.343333333,11.43333333,0.873333333,1295.0,4
1.840549633397487,4.8283137373023015,-1.6066102305273708,0.1259275565977906,0.2898894820125043,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.147494476813453,-1.6066102305273708,0.1108255550888846,-1.9862510967923184,1.9434903624529645,8.383333333,12.63666667,0.413333333,1194.0,4
1.9021075263969205,5.942799375126701,-0.6190757105608018,0.1133286853070031,-0.2697770510323382,-0.3597602017698505,8.343333333,11.43333333,0.873333333,1295.0,4
1.8562979903656265,6.326149473155099,0.5730427881542773,0.1414995622736995,1.048552372876825,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1295.0,4
1.791759469228055,4.762173934797756,-0.0030606185482047,0.1563197542549538,-1.9862510967923184,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,6.035481432524756,-0.3205488535254017,0.173953307123438,-0.2201239349613444,-0.4051209854890572,8.343333333,11.43333333,0.873333333,11.0,4
1.824549292051046,5.786897381366708,-0.328223597451931,0.1289207800668393,-0.8697845492950697,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.54907608489522,-0.8052256531956145,0.1571746743719986,0.9731874700330556,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.676753802268282,-0.0030606185482047,0.1794842019737944,-1.366183130653083,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.8718021769015916,6.300785794663244,-0.8052256531956145,0.1900416798090927,-0.1245303762574003,0.067029577508125,8.383333333,12.63666667,0.413333333,1194.0,4
1.8562979903656265,6.285998094508865,-0.0030606185482047,0.2223432311434406,0.5186702215948535,-0.1305052795677118,8.383333333,12.63666667,0.413333333,1194.0,4
1.840549633397487,6.091309882077698,1.0408084093443253,0.1570037488096647,1.5256164196105555,0.609692421326892,8.383333333,12.63666667,0.413333333,1295.0,4
1.7578579175523736,4.976733742420574,-0.0030606185482047,0.1432341680859078,-2.782858425200493,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.081404364984463,-0.8052256531956145,0.1385438094480591,-1.9862510967923184,1.810999491455584,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.579729825986222,-0.328223597451931,0.1750451478231784,-0.6569395864786445,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,4.543294782270004,-0.328223597451931,0.1555497007409656,-2.3580833740692686,0.9383079070702957,8.383333333,12.63666667,0.413333333,1194.0,4
1.7404661748405046,5.602118820879701,0.2367549175023389,0.1734489782903562,-0.1245303762574003,1.9434903624529645,8.383333333,12.63666667,0.413333333,127.0,4
1.8718021769015916,5.82600010738045,-1.6066102305273708,0.1406311297397456,-1.104961187225002,0.2555671680636415,8.343333333,11.43333333,0.873333333,1194.0,4
1.8082887711792652,6.023447592961033,-0.328223597451931,0.176471143115779,-0.1245303762574003,0.609692421326892,8.383333333,12.63666667,0.413333333,1194.0,4
1.998773638612381,5.10594547390058,-0.43354820860606,0.173953307123438,0.0810101534605302,-0.5131447940829871,8.343333333,11.43333333,0.873333333,4.0,4
1.8082887711792652,5.214935757608986,-0.8052256531956145,0.1819881678927169,-0.4633869256668386,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.594711379601839,0.2367549175023389,0.1736171161638082,0.1623431951777303,0.9383079070702957,8.383333333,12.63666667,0.413333333,1194.0,4
1.8082887711792652,5.3230099791384085,-0.0030606185482047,0.134793096341532,-0.4633869256668386,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,5.393627546352362,-0.8052256531956145,0.1617786555626252,-0.8697845492950697,1.5360085403624488,8.383333333,12.63666667,0.413333333,1194.0,4
1.7578579175523736,5.3230099791384085,0.6972545974996897,0.1560631356315875,0.1623431951777303,1.810999491455584,8.383333333,12.63666667,0.413333333,127.0,4
1.7404661748405046,4.820281565605037,-0.328223597451931,0.1688985364618139,0.8932695883039424,1.3930116303632578,8.383333333,12.63666667,0.413333333,1194.0,4
1.791759469228055,5.351858133476067,-0.328223597451931,0.1581142430936919,-0.2866150345250255,1.3930116303632578,8.383333333,12.63666667,0.413333333,1295.0,4
2.028148247292285,5.521460917862246,0.6477431963277971,0.1397619423751587,-0.8922418542655195,-0.5491114657628099,8.343333333,11.43333333,0.873333333,7.0,4
1.791759469228055,5.049856007249537,-0.0030606185482047,0.1731126177086447,-0.4633869256668386,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.824549292051046,5.680172609017068,-0.8052256531956145,0.1168937514714993,-1.104961187225002,0.7768703701089932,8.383333333,12.63666667,0.413333333,1194.0,4
1.7749523509116738,5.308267697401205,-0.328223597451931,0.1548647105609153,-0.4633869256668386,1.2459624593962144,8.383333333,12.63666667,0.413333333,1194.0,4
